min_score   en_source_len   en_source_vocab_len col_len col_vocab_len   en_source_url
-14439.928487	1558	732	2875669	33899	http://ironmaidencommentary.com/?url=album12d_archive/commentary12d2_bbc&lang=eng&link=albums
-17584.989978	1915	915	2875669	33899	http://ironmaidencommentary.com/?url=album01_ironmaiden/rottenvampires&link=albums&lang=eng
-12737.053608	1403	666	2875669	33899	http://ironmaidencommentary.com/?url=album01_ironmaiden/maidennuremberg&lang=eng&link=albums
-16405.792875	1795	741	2875669	33899	http://ironmaidencommentary.com/?url=album11b_edhunter/game11b_edhunter&lang=eng&link=albums
-5659.610139	695	350	410998	13790	http://kicktionary.de/CORPUS/en/1077228.html
-5561.052261	689	336	410998	13790	http://kicktionary.de/CORPUS/en/1077201.html
-3114.235562	372	224	410998	13790	http://kicktionary.de/CORPUS/en/79739.html
-3627.171073	431	238	410998	13790	http://kicktionary.de/CORPUS/en/75392.html
-5759.368344	693	372	410998	13790	http://kicktionary.de/CORPUS/en/1077240.html
-5426.351228	650	339	410998	13790	http://kicktionary.de/CORPUS/en/1077181.html
-3771.927864	464	247	410998	13790	http://kicktionary.de/CORPUS/en/79359.html
-2895.944631	349	222	410998	13790	http://kicktionary.de/CORPUS/en/79704.html
-4724.665062	569	308	410998	13790	http://kicktionary.de/CORPUS/en/79724.html
-3618.949374	451	246	410998	13790	http://kicktionary.de/CORPUS/en/79372.html
-4856.731839	583	312	410998	13790	http://kicktionary.de/CORPUS/en/79768.html
-4077.908396	491	277	410998	13790	http://kicktionary.de/CORPUS/en/75361.html
-3716.254700	430	267	410998	13790	http://kicktionary.de/CORPUS/en/80105.html
-3965.082420	466	272	410998	13790	http://kicktionary.de/CORPUS/en/75365.html
-3673.690569	450	256	410998	13790	http://kicktionary.de/CORPUS/en/75186.html
-4347.833858	517	286	410998	13790	http://kicktionary.de/CORPUS/en/79956.html
-5641.334799	691	337	410998	13790	http://kicktionary.de/CORPUS/en/1077163.html
-3949.179093	479	274	410998	13790	http://kicktionary.de/CORPUS/en/75337.html
-4729.280035	573	317	410998	13790	http://kicktionary.de/CORPUS/en/79703.html
-2380.112212	290	181	410998	13790	http://kicktionary.de/CORPUS/en/75240.html
-2579.940992	322	194	410998	13790	http://kicktionary.de/CORPUS/en/75328.html
-5713.663649	700	356	410998	13790	http://kicktionary.de/CORPUS/en/1077199.html
-3915.165504	466	265	410998	13790	http://kicktionary.de/CORPUS/en/75227.html
-4004.227449	477	253	410998	13790	http://kicktionary.de/CORPUS/en/79599.html
-3599.553061	440	254	410998	13790	http://kicktionary.de/CORPUS/en/75300.html
-3005.510153	364	220	410998	13790	http://kicktionary.de/CORPUS/en/79755.html
-5252.069665	658	327	410998	13790	http://kicktionary.de/CORPUS/en/1077147.html
-5758.830489	686	358	410998	13790	http://kicktionary.de/CORPUS/en/1077187.html
-3985.429087	476	278	410998	13790	http://kicktionary.de/CORPUS/en/75301.html
-14032.870766	1631	713	1911196	17185	http://kustu.com/w2/en:archives-2009q4
-41288.754138	4455	1552	1911196	17185	http://kustu.com/w2/en:itv_00-07_ledj
-20862.965913	2356	913	1911196	17185	http://kustu.com/w2/en:giovanni_robbiano
-9370.626232	1075	503	1911196	17185	http://kustu.com/w2/en:archives-2001
-8330.799582	976	483	1911196	17185	http://kustu.com/w2/en:itv_08-01_lefigaro
-10578.222365	1221	579	1911196	17185	http://kustu.com/w2/en:itv_88-04-17_le_monde
-34524.363190	3720	1523	1911196	17185	http://kustu.com/w2/en:itv_05-05-08_nytimes
-14362.807498	1692	674	1911196	17185	http://kustu.com/w2/en:archives-2005q4
-18219.058211	2075	895	1911196	17185	http://kustu.com/w2/en:archives-2002
-18547.188184	2132	891	1911196	17185	http://kustu.com/w2/en:archives-2008q1
-3343.733589	427	244	1911196	17185	http://kustu.com/w2/en:douglas_sirk
-13092.146874	1507	601	1911196	17185	http://kustu.com/w2/en:archives-2007q4
-8474.837446	999	492	1911196	17185	http://kustu.com/w2/en:titanic
-4323.299905	407	239	6979476	20321	http://manchesterproducts.com/view_product.php?id=EGBM82010100C
-4257.261734	397	214	6979476	20321	http://manchesterproducts.com/category.php?category_id=10
-5036.862323	463	271	6979476	20321	http://manchesterproducts.com/view_product.php?id=PLP66090
-3938.695064	373	225	6979476	20321	http://manchesterproducts.com/view_product.php?id=PCRPC04T
-4139.024700	404	244	6979476	20321	http://manchesterproducts.com/view_product.php?id=SUPS001
-6638.314037	604	337	6979476	20321	http://manchesterproducts.com/view_product.php?id=CIL2101
-6301.952962	583	325	6979476	20321	http://manchesterproducts.com/view_product.php?id=FEL13
-4332.209147	410	241	6979476	20321	http://manchesterproducts.com/view_product.php?id=FELF160L
-4425.928431	410	236	6979476	20321	http://manchesterproducts.com/view_product.php?id=SAFE2005
-4429.697991	418	226	6979476	20321	http://manchesterproducts.com/view_product.php?id=SCOT0135
-11899.973951	1397	696	232727	14640	http://minelinks.com/alluvial/goldClassic.html
-12469.835061	1499	731	232727	14640	http://minelinks.com/alluvial/goldClassic2.html
-12233.428970	1514	646	232727	14640	http://minelinks.com/alluvial/goldRenaissance1.html
-12160.339371	1449	689	232727	14640	http://minelinks.com/alluvial/goldClassic1.html
-11835.963490	1419	691	232727	14640	http://minelinks.com/alluvial/goldPostRenaissance1.html
-11623.869453	1395	700	232727	14640	http://minelinks.com/alluvial/goldPostRenaissance2.html
-11373.948672	1353	684	232727	14640	http://minelinks.com/alluvial/goldPostRenaissance.html
-13788.957574	1427	786	232727	14640	http://minelinks.com/alluvial/goldPostRenaissance4.html
-12820.615208	1455	711	232727	14640	http://minelinks.com/alluvial/deposits1.html
-13711.892669	1688	727	232727	14640	http://minelinks.com/alluvial/gold1.html
-7518.624015	874	448	232727	14640	http://minelinks.com/alluvial/index.html
-13811.345122	1617	796	232727	14640	http://minelinks.com/alluvial/goldMedieval.html
-8021.055903	961	524	232727	14640	http://minelinks.com/alluvial/goldLore3.html
-22934.036770	2778	1029	232727	14640	http://minelinks.com/alluvial/diamonds_1.html
-11523.446648	1381	664	232727	14640	http://minelinks.com/alluvial/goldMedieval2.html
-13534.351775	1604	781	232727	14640	http://minelinks.com/alluvial/gold.html
-16117.469993	1732	884	232727	14640	http://minelinks.com/alluvial/goldPrimitive1.html
-12295.443097	1455	705	232727	14640	http://minelinks.com/alluvial/goldMedieval3.html
-7698.851342	940	473	232727	14640	http://minelinks.com/alluvial/diamond1.html
-7742.642877	911	515	232727	14640	http://minelinks.com/alluvial/goldLore.html
-14846.858636	1758	819	232727	14640	http://minelinks.com/alluvial/goldPrimitive.html
-25308.563459	3009	1097	232727	14640	http://minelinks.com/alluvial/diamonds_2.html
-11559.146845	1380	679	232727	14640	http://minelinks.com/alluvial/goldRenaissance.html
-9643.911720	1124	552	232727	14640	http://minelinks.com/alluvial/goldDeposits.html
-8132.935681	984	499	232727	14640	http://minelinks.com/alluvial/goldLore4.html
-7833.550811	967	470	232727	14640	http://minelinks.com/alluvial/goldLore1.html
-12623.885262	1564	610	232727	14640	http://minelinks.com/alluvial/diamond.html
-13162.095299	1594	718	232727	14640	http://minelinks.com/alluvial/goldMedieval1.html
-13830.827311	1650	639	232727	14640	http://minelinks.com/alluvial/diamond_trade.html
-16350.320492	1974	906	232727	14640	http://minelinks.com/alluvial/goldRenaissance3.html
-22188.803137	2396	1010	232727	14640	http://minelinks.com/alluvial/goldDeposits3.html
-10566.504444	1277	457	232727	14640	http://minelinks.com/exploration/index_3.html
-9336.782467	1077	467	232727	14640	http://minelinks.com/exploration/index_1.html
-10631.297656	1217	563	232727	14640	http://minelinks.com/exploration/index_2.html
-14963.213116	1723	767	232727	14640	http://minelinks.com/rafal/management.html
-7918.968307	899	463	232727	14640	http://minelinks.com/seismic/info.html
-409.451628	43	34	232727	14640	http://minelinks.com/supercode/jstego.html
-1869.598079	216	136	232727	14640	http://minelinks.com/supercode/stegano.html
-5548.505598	645	290	232727	14640	http://minelinks.com/supercode/PGPdisk.html
-20966.651337	2370	1021	232727	14640	http://minelinks.com/supercode/PGPfone.html
-15416.175238	1751	750	232727	14640	http://minelinks.com/supercode/crypto_principles.html
-8107.589484	941	421	232727	14640	http://minelinks.com/supercode/index_3.html
-15027.998832	1739	675	232727	14640	http://minelinks.com/supercode/_onlyforyoureyes_.html
-6692.194221	774	345	232727	14640	http://minelinks.com/supercode/example.html
-6356.020990	742	412	232727	14640	http://minelinks.com/peru/arequipa.html
-8348.918360	995	512	232727	14640	http://minelinks.com/peru/huancavelica_1.html
-10200.753496	1220	516	232727	14640	http://minelinks.com/peru/cajamarca.html
-4272.102863	513	280	232727	14640	http://minelinks.com/peru/cajamarca_villages.html
-5104.581452	551	311	232727	14640	http://minelinks.com/peru/nasca_trip.html
-9168.203064	1096	552	232727	14640	http://minelinks.com/peru/mochica.html
-7810.051773	851	410	232727	14640	http://minelinks.com/peru/huancavelica_trip.html
-6068.913415	729	398	232727	14640	http://minelinks.com/peru/huancavelica.html
-7813.456681	949	471	232727	14640	http://minelinks.com/peru/cajamarca_country.html
-45210.427383	5636	1380	232727	14640	http://minelinks.com/message/body_of_love.html
-785.183333	88	69	232727	14640	http://minelinks.com/brazil/index.html
-6300.024764	757	373	232727	14640	http://minelinks.com/ecuador/ayahuasca_visions.html
-5675.602640	710	324	232727	14640	http://minelinks.com/ecuador/arutam_1.html
-3547.217676	398	265	232727	14640	http://minelinks.com/ecuador/huaorani.html
-4071.427107	470	264	232727	14640	http://minelinks.com/ecuador/shamans.html
-2313.552160	267	173	232727	14640	http://minelinks.com/ecuador/artisana.html
-1698.262996	194	129	232727	14640	http://minelinks.com/ecuador/chachimbiro.html
-4097.925122	485	287	232727	14640	http://minelinks.com/ecuador/garden.html
-7440.936576	828	482	232727	14640	http://minelinks.com/ecuador/index.html
-4821.264196	558	305	232727	14640	http://minelinks.com/ecuador/archidona.html
-2300.575703	268	165	232727	14640	http://minelinks.com/ecuador/chicha.html
-5118.595456	567	353	232727	14640	http://minelinks.com/ecuador/information.html
-14808.776247	1741	718	178663	10713	http://pawpeds.com/MCO/mchs/introduction.html
-14848.333379	1740	782	178663	10713	http://pawpeds.com/MCO/mchs/articles/Dirigo_cs.html
-15121.820122	1809	732	178663	10713	http://pawpeds.com/MCO/mchs/articles/maineorig_no.html
-3497.312251	415	252	178663	10713	http://pawpeds.com/healthprogrammes/sma.html
-3876.563583	453	272	178663	10713	http://pawpeds.com/healthprogrammes/pra.html
-14294.130988	1743	617	178663	10713	http://pawpeds.com/healthprogrammes/HCMFormInfo.html
-34995.726494	4131	1404	178663	10713	http://pawpeds.com/pawacademy/history/thebookofthecat/blueshorthairs1903/
-7157.172399	849	435	178663	10713	http://pawpeds.com/pawacademy/history/thebookofthecat/hairlesscats/
-27449.434364	3241	1151	178663	10713	http://pawpeds.com/pawacademy/history/thebookofthecat/whitepersian/
-29820.507975	3595	1246	178663	10713	http://pawpeds.com/pawacademy/history/thebookofthecat/aboutmainecoons/
-22909.489248	2787	945	178663	10713	http://pawpeds.com/pawacademy/general/codeofsilence/
-20603.623017	2439	993	178663	10713	http://pawpeds.com/pawacademy/general/siberianexile/Sib1/index.html
-28022.522768	3048	1308	178663	10713	http://pawpeds.com/pawacademy/health/vaccinations/vaccination1/
-10234.647641	1177	507	178663	10713	http://pawpeds.com/pawacademy/health/bordetella/
-22698.950416	2760	976	178663	10713	http://pawpeds.com/pawacademy/health/teeth/
-14201.811270	1781	660	178663	10713	http://pawpeds.com/pawacademy/health/pkd/
-26616.805272	3136	1113	178663	10713	http://pawpeds.com/pawacademy/health/mybpc3/
-39428.062673	4968	1331	178663	10713	http://pawpeds.com/pawacademy/genetics/breedtoavoid/
-24461.889953	3057	782	178663	10713	http://pawpeds.com/userguide/
-2224.852405	265	169	77135	5055	http://rehazenter.lu/en/actualites/actualites_2008/cecifoot
-885.324664	110	77	77135	5055	http://rehazenter.lu/en/actualites/actualites_2008/ceremonie
-4032.671370	489	280	77135	5055	http://rehazenter.lu/en/medical/neurologie/assistance_sociale
-3842.117475	464	248	77135	5055	http://rehazenter.lu/en/medical/neurologie/dietetique
-2877.755055	335	235	77135	5055	http://rehazenter.lu/en/medical/neurologie/medecine_physique_et_de_readaptation
-4009.659071	478	278	77135	5055	http://rehazenter.lu/en/medical/neurologie/hospitalisation_soins_infirmiers
-2517.203945	302	199	77135	5055	http://rehazenter.lu/en/medical/neurologie/kinesitherapie_psychomotricite_therapies_gymniques_adaptees/psychomotricite
-2993.706587	341	234	77135	5055	http://rehazenter.lu/en/medical/neurologie/kinesitherapie_psychomotricite_therapies_gymniques_adaptees/kinesitherapie
-3433.091768	411	261	77135	5055	http://rehazenter.lu/en/medical/neurologie/neurorehabilitation_cognitive_psychologie/psychologie
-8182.745133	962	459	77135	5055	http://rehazenter.lu/en/medical/explorations_fonctionnelles/explorations_posture/analyse_quantifiee_de_la_marche
-511.082905	59	50	77135	5055	http://rehazenter.lu/en/medical/explorations_fonctionnelles/explorations_posture/laboratoire_de_biomecanique
-2388.001430	283	184	77135	5055	http://rehazenter.lu/en/medical/explorations_fonctionnelles/explorations_electrophysiologique
-3396.115061	380	242	77135	5055	http://rehazenter.lu/en/medical/traumatologie_orthopedie/medecine_physique_et_de_readaptation
-1975.551233	234	167	77135	5055	http://rehazenter.lu/en/sejour/introduction
-4240.621026	513	275	77135	5055	http://rehazenter.lu/en/architecture/le_batiment
-1642.797696	191	135	77135	5055	http://rehazenter.lu/en/architecture/amenagements_exterieurs
-12700.360589	1408	676	1689191	29586	http://santabarbara-online.com/articleFRunyeon2.htm
-2277.882136	251	162	1689191	29586	http://santabarbara-online.com/articleJSibbett2.htm
-10779.451323	1245	590	1689191	29586	http://santabarbara-online.com/articleTMcKee-REden2.htm
-15147.613314	1623	788	1689191	29586	http://santabarbara-online.com/articleLKasdorf2.htm
-5473.910825	626	327	1689191	29586	http://santabarbara-online.com/cain2.htm
-4705.361537	559	298	1689191	29586	http://santabarbara-online.com/article2KMeadows2.htm
-3623.116510	373	223	1689191	29586	http://santabarbara-online.com/articleSeptembre1990-2.htm
-5678.775608	652	346	1689191	29586	http://santabarbara-online.com/News2-10-11-1208.htm
-8380.682576	956	460	1689191	29586	http://santabarbara-online.com/News2-10-11-1204.htm
-7449.552455	863	458	1689191	29586	http://santabarbara-online.com/News2-0600.htm
-4106.306090	487	270	1689191	29586	http://santabarbara-online.com/articleSeisme2.htm
-75873.095140	8865	2302	180872	10727	http://schackportalen.nu/English/espelplatser.htm
-14509.809158	1680	695	180872	10727	http://schackportalen.nu/English/erecension.htm
-14254.459224	1643	653	180872	10727	http://schackportalen.nu/English/erating.htm
-31714.056990	3727	1261	180872	10727	http://schackportalen.nu/English/eportaler.htm
-406863.286939	49607	8475	180872	10727	http://schackportalen.nu/English/enylank.htm
-11805.565233	1408	590	180872	10727	http://schackportalen.nu/English/elanksamling.htm
-50627.937166	5808	1972	180872	10727	http://schackportalen.nu/English/espelare.htm
-76582.373793	8984	2640	180872	10727	http://schackportalen.nu/English/etranaschack.htm
-39326.956818	4525	1483	180872	10727	http://schackportalen.nu/English/eforlag.htm
-30881.756452	3546	1331	180872	10727	http://schackportalen.nu/English/epersonliga.htm
-113413.458678	13384	3251	180872	10727	http://schackportalen.nu/English/emjukvara.htm
-51113.091285	5711	1861	180872	10727	http://schackportalen.nu/English/eschackteori.htm
-81974.117953	9527	2847	180872	10727	http://schackportalen.nu/English/eschacknytt.htm
-57384.744019	6755	2330	180872	10727	http://schackportalen.nu/English/eblandat.htm
-37774.693813	4106	1353	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/2005/m05c0033/m05c0033.asp
-25615.139724	2720	1008	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/2005/m05l0192/m05l0192.asp
-18907.791301	2027	896	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/2005/m05w0080/m05w0080.asp
-38269.591098	4157	1442	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/2005/m05w0110/m05w0110.asp
-62989.036012	6722	2069	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/2005/m05n0072/m05n0072.asp
-31130.646061	3359	1199	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/2005/m05w0141/m05w0141.asp
-35286.630655	3735	1271	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/2005/m05w0090/m05w0090.asp
-27186.017161	2876	1127	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/2005/m05c0063/m05c0063.asp
-16860.175621	1917	716	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/1997/m97n0067/m97n0067.asp
-31612.528763	3470	1224	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/1997/m97w0048/m97w0048.asp
-22363.705476	2515	937	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/1997/m97c0055/m97c0055.asp
-25822.497655	2839	961	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/1997/m97w0152/m97w0152.asp
-26400.023861	2961	1036	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/1997/m97f0027/m97f0027.asp
-147986.125294	16011	3532	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/1997/m97w0197/m97w0197.asp
-22340.421889	2528	819	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/1997/m97c0057/m97c0057.asp
-19033.161288	2004	813	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/1997/m97n0073/m97n0073.asp
-33079.494332	3710	1143	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/1997/m97w0194/m97w0194.asp
-66802.078094	7546	1871	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/1997/m97l0076/m97l0076.asp
-77631.199923	8544	2129	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/1997/m97l0030/m97l0030.asp
-50392.429559	5285	1479	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/1997/m97m0005/m97m0005.asp
-10351.966411	1128	529	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/1997/m97c0013/m97c0013.asp
-36543.473273	4172	1288	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/1997/m97c0054/m97c0054.asp
-15470.312392	1731	655	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/1997/m97l0021/m97l0021.asp
-22552.079217	2497	879	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/1997/m97m0141/m97m0141.asp
-32272.476490	3642	1225	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/2002/m02c0064/m02c0064.asp
-34187.863890	3823	1270	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/2002/m02c0018/m02c0018.asp
-298669.288908	32865	5377	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/2002/m02c0030/m02c0030.asp
-30463.044487	3326	1124	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/2002/m02w0061/m02w0061.asp
-46996.597327	5037	1642	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/2002/m02l0061/m02l0061.asp
-60746.824612	6607	1930	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/2002/m02w0102/m02w0102.asp
-29371.045786	3197	1170	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/2002/m02c0011/m02c0011.asp
-49647.137371	5397	1662	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/2002/m02w0089/m02w0089.asp
-16617.899874	1824	699	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/1995/m95l0147/m95l0147.asp
-18629.137348	2069	835	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/1995/m95w0023/m95w0023.asp
-44097.760101	4921	1433	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/1995/m95c0045/m95c0045.asp
-36031.136861	3875	1222	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/1995/m95w0095/m95w0095.asp
-20068.156663	2185	799	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/1995/m95w0020/m95w0020.asp
-19780.919837	2145	896	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/1995/m95c0085/m95c0085.asp
-14558.389061	1596	634	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/1995/m95l0093/m95l0093.asp
-13626.269827	1505	620	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/1995/m95w0121/m95w0121.asp
-69041.228562	7563	1945	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/1995/m95w0140/m95w0140.asp
-41711.064297	4507	1302	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/1995/m95l0010/m95l0010.asp
-40028.203953	4312	1327	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/1995/m95w0084/m95w0084.asp
-14101.047249	1584	605	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/1995/m95l0027/m95l0027.asp
-35772.301059	3938	1165	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/1995/m95l0008/m95l0008.asp
-36382.478595	3986	1267	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/1995/m95w0195/m95w0195.asp
-23825.639284	2629	973	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/1995/m95w0025/m95w0025.asp
-25448.737176	2829	987	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/1995/m95c0074/m95c0074.asp
-31817.921505	3551	1051	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/1995/m95w0145/m95w0145.asp
-102845.391665	11134	2904	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/2007/m07l0158/m07l0158.asp
-37416.524948	4068	1366	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/2007/m07m0088/m07m0088.asp
-66451.891049	7176	2084	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/2007/m07L0040/m07L0040.asp
-25271.479323	2730	1037	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/2007/m07n0117/m07n0117.asp
-33265.871073	3653	1251	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/1999/m99w0095/m99w0095.asp
-24484.120489	2739	902	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/1999/m99c0019/m99c0019.asp
-50488.921866	5549	1668	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/1999/m99w0116/m99w0116.asp
-33286.915083	3571	1226	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/1999/m99f0038/m99f0038.asp
-54745.344633	5944	1686	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/1999/m99l0011/m99l0011.asp
-34525.415427	3833	1296	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/1999/m99c0048/m99c0048.asp
-42816.476086	4743	1479	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/1999/m99w0058/m99w0058.asp
-28174.407991	3090	962	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/1999/m99f0042/m99f0042.asp
-22956.138157	2554	905	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/1999/m99m0161/m99m0161.asp
-33960.448792	3658	1243	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/1999/m99c0008/m99c0008.asp
-31177.645019	3376	1132	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/1999/m99m0142/m99m0142.asp
-51064.184665	5544	1746	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/1999/m99w0137/m99w0137.asp
-132082.757922	14486	3161	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/1999/m99w0133/m99w0133.asp
-31629.691603	3426	1196	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/1999/m99c0003/m99c0003.asp
-47402.022833	5166	1558	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/1999/m99w0078/m99w0078.asp
-104424.504237	11280	2907	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/1999/m99l0098/m99l0098.asp
-33765.302740	3650	1239	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/1999/m99w0087/m99w0087.asp
-53205.065103	5720	1807	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/2006/m06m0110/m06m0110.asp
-97237.316066	10406	2716	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/2006/m06l0045/m06l0045.asp
-38530.180650	4214	1382	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/2006/m06n0074/m06n0074.asp
-106391.087067	11684	2850	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/2006/m06f0024/m06f0024.asp
-41591.858471	4385	1501	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/2006/m06n0082/m06n0082.asp
-32514.641730	3495	1096	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/2006/m06c0058/m06c0058.asp
-30501.061439	3316	1199	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/2006/m06w0039/m06w0039.asp
-118388.715914	12870	2684	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/etudes-studies/ms9501/ms9501.asp
-53257.641932	5834	1716	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/2003/m03l0026/m03l0026.asp
-36327.234349	4028	1318	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/2003/m03m0040/m03m0040.asp
-45802.691454	5056	1562	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/2003/m03l0124/m03l0124.asp
-65343.389418	7355	1823	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/2003/m03c0016/m03c0016.asp
-49997.719520	5592	1677	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/2003/m03l0148/m03l0148.asp
-45949.394706	5028	1527	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/2003/m03w0237/m03w0237.asp
-36229.191025	3931	1336	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/2004/m04c0044/m04c0044.asp
-48546.344258	5264	1659	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/2004/m04l0066/m04l0066.asp
-44157.350828	4833	1527	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/2004/m04w0225/m04w0225.asp
-54712.691379	5766	1740	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/2004/m04m0013/m04m0013.asp
-47569.755133	5222	1678	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/2004/m04l0099/m04l0099.asp
-50607.010353	5616	1663	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/2004/m04m0002/m04m0002.asp
-51444.005246	5530	1852	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/2004/m04l0092/m04l0092.asp
-18523.889049	1984	794	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/2004/m04c0043/m04c0043.asp
-29348.879306	3155	1132	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/2004/m04l0050/m04l0050.asp
-70817.462219	7778	2022	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/2004/m04f0017/m04f0017.asp
-16280.057649	1734	754	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/1994/m94m0037/m94m0037.asp
-58944.700938	6121	1805	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/1994/m94l0034/m94l0034.asp
-45918.944077	5059	1511	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/1994/m94c0014/m94c0014.asp
-64456.006877	6927	1727	15828793	130000	http://tsb.gc.ca/eng/rapports-reports/marine/1994/m94w0065/m94w0065.asp
